image_path,label,class_name,filename,extension,width,height
test/memo/0000018957.tif,4,memo,0000018957.tif,.tif,762,1000
test/specification/2057432941_2057432944.tif,5,specification,2057432941_2057432944.tif,.tif,788,1000
test/specification/512998757.tif,5,specification,512998757.tif,.tif,771,1000
test/specification/504427348_504427349.tif,5,specification,504427348_504427349.tif,.tif,778,1000
test/letter/512504960.tif,3,letter,512504960.tif,.tif,776,1000
test/budget/91891276.tif,0,budget,91891276.tif,.tif,802,1000
test/budget/11006987.tif,0,budget,11006987.tif,.tif,779,1000
test/letter/2074788523.tif,3,letter,2074788523.tif,.tif,754,1000
test/budget/11008464.tif,0,budget,11008464.tif,.tif,777,1000
test/memo/tob07109.67.tif,4,memo,tob07109.67.tif,.tif,772,1000
test/budget/tnwl0034418.tif,0,budget,tnwl0034418.tif,.tif,754,1000
test/specification/2069726783.tif,5,specification,2069726783.tif,.tif,754,1000
test/budget/2063245842.tif,0,budget,2063245842.tif,.tif,802,1000
test/form/2078006271.tif,1,form,2078006271.tif,.tif,754,1000
test/invoice/91031472.tif,2,invoice,91031472.tif,.tif,754,1000
test/memo/0060152106.tif,4,memo,0060152106.tif,.tif,762,1000
test/budget/92096647.tif,0,budget,92096647.tif,.tif,802,1000
test/invoice/0060245367.tif,2,invoice,0060245367.tif,.tif,762,1000
test/specification/2051526457_2051526458.tif,5,specification,2051526457_2051526458.tif,.tif,777,1000
test/memo/0000733191.tif,4,memo,0000733191.tif,.tif,767,1000
test/letter/2044313637_3638.tif,3,letter,2044313637_3638.tif,.tif,754,1000
test/invoice/0013043203.tif,2,invoice,0013043203.tif,.tif,771,1000
test/invoice/2061832110.tif,2,invoice,2061832110.tif,.tif,788,1000
test/invoice/518244828+-4829.tif,2,invoice,518244828+-4829.tif,.tif,754,1000
test/form/2029026843.tif,1,form,2029026843.tif,.tif,777,1000
test/letter/10390884.tif,3,letter,10390884.tif,.tif,772,1000
test/memo/2074505389.tif,4,memo,2074505389.tif,.tif,754,1000
test/specification/511270138.tif,5,specification,511270138.tif,.tif,789,1000
test/letter/1004862245.tif,3,letter,1004862245.tif,.tif,777,1000
test/specification/504561981.tif,5,specification,504561981.tif,.tif,775,1000
test/budget/ti16370398_0399.tif,0,budget,ti16370398_0399.tif,.tif,754,1000
test/budget/2051674178_2051674179.tif,0,budget,2051674178_2051674179.tif,.tif,781,1000
test/memo/2057729611.tif,4,memo,2057729611.tif,.tif,795,1000
test/invoice/2085751726.tif,2,invoice,2085751726.tif,.tif,754,1000
test/form/506319618_506319619.tif,1,form,506319618_506319619.tif,.tif,761,1000
test/letter/50540937-0937.tif,3,letter,50540937-0937.tif,.tif,754,1000
test/memo/1001904375.tif,4,memo,1001904375.tif,.tif,777,1000
test/memo/2022949843.tif,4,memo,2022949843.tif,.tif,777,1000
test/letter/2026343758.tif,3,letter,2026343758.tif,.tif,777,1000
test/invoice/86002327.tif,2,invoice,86002327.tif,.tif,768,1000
test/specification/2057505153_2057505156.tif,5,specification,2057505153_2057505156.tif,.tif,780,1000
test/budget/11003888.tif,0,budget,11003888.tif,.tif,781,1000
test/invoice/0001139848.tif,2,invoice,0001139848.tif,.tif,762,1000
test/form/2028711777.tif,1,form,2028711777.tif,.tif,777,1000
test/form/2074241011.tif,1,form,2074241011.tif,.tif,754,1000
test/memo/0060358139.tif,4,memo,0060358139.tif,.tif,762,1000
test/memo/1001867598.tif,4,memo,1001867598.tif,.tif,777,1000
test/budget/89259635_89259640.tif,0,budget,89259635_89259640.tif,.tif,777,1000
test/form/512982823.tif,1,form,512982823.tif,.tif,771,1000
test/specification/504561940.tif,5,specification,504561940.tif,.tif,774,1000
test/letter/518047464.tif,3,letter,518047464.tif,.tif,789,1000
test/memo/0000211867.tif,4,memo,0000211867.tif,.tif,762,1000
test/invoice/0000431052.tif,2,invoice,0000431052.tif,.tif,762,1000
test/budget/2040961652_2040961655.tif,0,budget,2040961652_2040961655.tif,.tif,789,1000
test/form/2501900122.tif,1,form,2501900122.tif,.tif,754,1000
test/invoice/2028696572.tif,2,invoice,2028696572.tif,.tif,777,1000
test/memo/0011990334.tif,4,memo,0011990334.tif,.tif,762,1000
test/memo/2046210224.tif,4,memo,2046210224.tif,.tif,754,1000
test/letter/50133007-3007.tif,3,letter,50133007-3007.tif,.tif,754,1000
test/form/0000969322.tif,1,form,0000969322.tif,.tif,762,1000
test/invoice/0060069448.tif,2,invoice,0060069448.tif,.tif,762,1000
test/specification/2057411291_2057411292.tif,5,specification,2057411291_2057411292.tif,.tif,783,1000
test/invoice/2026431657.tif,2,invoice,2026431657.tif,.tif,777,1000
test/form/00851879.tif,1,form,00851879.tif,.tif,777,1000
test/invoice/95824823.tif,2,invoice,95824823.tif,.tif,754,1000
test/form/2028976478.tif,1,form,2028976478.tif,.tif,777,1000
test/budget/0000450429.tif,0,budget,0000450429.tif,.tif,762,1000
test/letter/1000370234.tif,3,letter,1000370234.tif,.tif,777,1000
test/invoice/2063300477.tif,2,invoice,2063300477.tif,.tif,754,1000
test/letter/2075400587.tif,3,letter,2075400587.tif,.tif,754,1000
test/invoice/508105347.tif,2,invoice,508105347.tif,.tif,779,1000
test/form/71202511.tif,1,form,71202511.tif,.tif,762,1000
test/invoice/86001431_86001432.tif,2,invoice,86001431_86001432.tif,.tif,769,1000
test/form/2056308297.tif,1,form,2056308297.tif,.tif,785,1000
test/specification/2069721586.tif,5,specification,2069721586.tif,.tif,754,1000
test/invoice/0001034041.tif,2,invoice,0001034041.tif,.tif,762,1000
test/budget/2048523846_2048523847.tif,0,budget,2048523846_2048523847.tif,.tif,802,1000
test/invoice/89706830.tif,2,invoice,89706830.tif,.tif,754,1000
test/budget/0000435871.tif,0,budget,0000435871.tif,.tif,762,1000
test/letter/00071215_00071216.tif,3,letter,00071215_00071216.tif,.tif,768,1000
test/form/0013123257.tif,1,form,0013123257.tif,.tif,762,1000
test/letter/2064876859.tif,3,letter,2064876859.tif,.tif,754,1000
test/budget/11008298.tif,0,budget,11008298.tif,.tif,781,1000
test/letter/50533519-3519.tif,3,letter,50533519-3519.tif,.tif,754,1000
test/invoice/91659311.tif,2,invoice,91659311.tif,.tif,754,1000
test/budget/81877027.tif,0,budget,81877027.tif,.tif,802,1000
test/budget/2015055946_2015055949.tif,0,budget,2015055946_2015055949.tif,.tif,777,1000
test/specification/2031315328.tif,5,specification,2031315328.tif,.tif,770,1000
test/letter/503673666+-3666.tif,3,letter,503673666+-3666.tif,.tif,754,1000
test/letter/0071081983.tif,3,letter,0071081983.tif,.tif,770,1000
test/budget/94008394.tif,0,budget,94008394.tif,.tif,781,1000
test/invoice/92678657.tif,2,invoice,92678657.tif,.tif,777,1000
test/form/2070645322.tif,1,form,2070645322.tif,.tif,754,1000
test/budget/0000443041.tif,0,budget,0000443041.tif,.tif,769,1000
test/memo/tob14502.90.tif,4,memo,tob14502.90.tif,.tif,762,1000
test/form/89119365.tif,1,form,89119365.tif,.tif,754,1000
test/letter/500002962+-2962.tif,3,letter,500002962+-2962.tif,.tif,754,1000
test/specification/2069716185.tif,5,specification,2069716185.tif,.tif,754,1000
test/memo/0001202245.tif,4,memo,0001202245.tif,.tif,762,1000
test/budget/2041373633.tif,0,budget,2041373633.tif,.tif,792,1000
test/budget/2040792137_2040792142.tif,0,budget,2040792137_2040792142.tif,.tif,808,1000
test/budget/tcal0414283.tif,0,budget,tcal0414283.tif,.tif,754,1000
test/memo/2001248774_8782.tif,4,memo,2001248774_8782.tif,.tif,754,1000
test/invoice/80702132.tif,2,invoice,80702132.tif,.tif,754,1000
test/form/516399750+-9752.tif,1,form,516399750+-9752.tif,.tif,754,1000
test/memo/2050794674.tif,4,memo,2050794674.tif,.tif,798,1000
test/letter/502104582+-4583.tif,3,letter,502104582+-4583.tif,.tif,754,1000
test/form/522547280+-7283.tif,1,form,522547280+-7283.tif,.tif,754,1000
test/letter/80707590.tif,3,letter,80707590.tif,.tif,770,1000
test/form/2071983675.tif,1,form,2071983675.tif,.tif,754,1000
test/letter/tob13606.79.tif,3,letter,tob13606.79.tif,.tif,778,1000
test/form/2084384450.tif,1,form,2084384450.tif,.tif,754,1000
test/specification/2057667989.tif,5,specification,2057667989.tif,.tif,754,1000
test/letter/0001452003.tif,3,letter,0001452003.tif,.tif,762,1000
test/memo/1001888394_1001888400.tif,4,memo,1001888394_1001888400.tif,.tif,777,1000
test/memo/2025524192.tif,4,memo,2025524192.tif,.tif,788,1000
test/specification/2057999565.tif,5,specification,2057999565.tif,.tif,840,1000
test/memo/2054485194.tif,4,memo,2054485194.tif,.tif,777,1000
test/form/2505272893.tif,1,form,2505272893.tif,.tif,754,1000
test/invoice/2049433283.tif,2,invoice,2049433283.tif,.tif,793,1000
test/letter/504789953+-9956.tif,3,letter,504789953+-9956.tif,.tif,754,1000
test/form/87400619.tif,1,form,87400619.tif,.tif,777,1000
test/specification/2057804796_2057804797.tif,5,specification,2057804796_2057804797.tif,.tif,775,1000
test/memo/0000226530.tif,4,memo,0000226530.tif,.tif,762,1000
test/invoice/50127323-7323.tif,2,invoice,50127323-7323.tif,.tif,754,1000
test/specification/2057669122.tif,5,specification,2057669122.tif,.tif,794,1000
test/form/518446049+-6049.tif,1,form,518446049+-6049.tif,.tif,754,1000
test/budget/2045273865_2045273877.tif,0,budget,2045273865_2045273877.tif,.tif,869,1000
test/invoice/2082018945.tif,2,invoice,2082018945.tif,.tif,754,1000
test/invoice/87683565.tif,2,invoice,87683565.tif,.tif,754,1000
test/form/2030354150_2030354151.tif,1,form,2030354150_2030354151.tif,.tif,777,1000
test/memo/0000945061.tif,4,memo,0000945061.tif,.tif,762,1000
test/form/2084068597_8598.tif,1,form,2084068597_8598.tif,.tif,754,1000
test/specification/2057445018_2057445020.tif,5,specification,2057445018_2057445020.tif,.tif,870,1000
test/specification/2057407759_2057407761.tif,5,specification,2057407759_2057407761.tif,.tif,780,1000
test/form/2076256164.tif,1,form,2076256164.tif,.tif,754,1000
test/specification/508387706_508387714.tif,5,specification,508387706_508387714.tif,.tif,779,1000
test/invoice/2084020369.tif,2,invoice,2084020369.tif,.tif,754,1000
test/form/2086083629_3630.tif,1,form,2086083629_3630.tif,.tif,754,1000
test/memo/0012207422.tif,4,memo,0012207422.tif,.tif,762,1000
test/invoice/2072957896.tif,2,invoice,2072957896.tif,.tif,754,1000
test/budget/ti16351167.tif,0,budget,ti16351167.tif,.tif,754,1000
test/budget/1000717985.tif,0,budget,1000717985.tif,.tif,777,1000
test/budget/1005063179.tif,0,budget,1005063179.tif,.tif,777,1000
test/memo/0060292307.tif,4,memo,0060292307.tif,.tif,762,1000
test/specification/2031299086.tif,5,specification,2031299086.tif,.tif,775,1000
test/letter/93218909.tif,3,letter,93218909.tif,.tif,779,1000
test/form/88550002.tif,1,form,88550002.tif,.tif,754,1000
test/invoice/2040788948.tif,2,invoice,2040788948.tif,.tif,809,1000
test/budget/2041374075.tif,0,budget,2041374075.tif,.tif,789,1000
test/letter/2021520445.tif,3,letter,2021520445.tif,.tif,777,1000
test/letter/85668973_85668975.tif,3,letter,85668973_85668975.tif,.tif,772,1000
test/memo/1003376639.tif,4,memo,1003376639.tif,.tif,777,1000
test/specification/504525619.tif,5,specification,504525619.tif,.tif,779,1000
test/memo/2026315328.tif,4,memo,2026315328.tif,.tif,777,1000
test/memo/0000109708.tif,4,memo,0000109708.tif,.tif,762,1000
test/letter/2072570954.tif,3,letter,2072570954.tif,.tif,754,1000
test/specification/2057658496.tif,5,specification,2057658496.tif,.tif,873,1000
test/budget/2073447157.tif,0,budget,2073447157.tif,.tif,754,1000
test/form/2502162405.tif,1,form,2502162405.tif,.tif,754,1000
test/specification/2031311871.tif,5,specification,2031311871.tif,.tif,778,1000
test/form/2505396274.tif,1,form,2505396274.tif,.tif,754,1000
test/invoice/83565198.tif,2,invoice,83565198.tif,.tif,754,1000
test/letter/50710504-0504.tif,3,letter,50710504-0504.tif,.tif,754,1000
test/specification/504546081.tif,5,specification,504546081.tif,.tif,771,1000
test/letter/50258791-8792.tif,3,letter,50258791-8792.tif,.tif,754,1000
test/letter/518705168+-5168.tif,3,letter,518705168+-5168.tif,.tif,754,1000
test/letter/98632428.tif,3,letter,98632428.tif,.tif,754,1000
test/specification/2057805944.tif,5,specification,2057805944.tif,.tif,781,1000
test/budget/2040769776.tif,0,budget,2040769776.tif,.tif,782,1000
test/budget/2044299826.tif,0,budget,2044299826.tif,.tif,627,1000
test/memo/2061863362.tif,4,memo,2061863362.tif,.tif,788,1000
test/form/2047290313_0314.tif,1,form,2047290313_0314.tif,.tif,754,1000
test/budget/24010887.tif,0,budget,24010887.tif,.tif,777,1000
test/budget/tob07121.95.tif,0,budget,tob07121.95.tif,.tif,785,1000
test/memo/0060058495.tif,4,memo,0060058495.tif,.tif,762,1000
test/letter/0060305009.tif,3,letter,0060305009.tif,.tif,762,1000
test/budget/2049418253_2049418254.tif,0,budget,2049418253_2049418254.tif,.tif,848,1000
test/letter/2071358620_8621.tif,3,letter,2071358620_8621.tif,.tif,754,1000
test/form/2061839048.tif,1,form,2061839048.tif,.tif,789,1000
test/budget/93503335.tif,0,budget,93503335.tif,.tif,754,1000
test/memo/2059689536_9539.tif,4,memo,2059689536_9539.tif,.tif,754,1000
test/form/0060084222.tif,1,form,0060084222.tif,.tif,762,1000
test/specification/2051526926.tif,5,specification,2051526926.tif,.tif,779,1000
test/specification/2031304473.tif,5,specification,2031304473.tif,.tif,778,1000
test/invoice/2047709922.tif,2,invoice,2047709922.tif,.tif,754,1000
test/invoice/0060158914.tif,2,invoice,0060158914.tif,.tif,762,1000
test/letter/516452736+-2738.tif,3,letter,516452736+-2738.tif,.tif,754,1000
test/letter/80688983.tif,3,letter,80688983.tif,.tif,770,1000
test/form/0060004299.tif,1,form,0060004299.tif,.tif,762,1000
test/memo/0012204296.tif,4,memo,0012204296.tif,.tif,762,1000
test/letter/523015911+-5911.tif,3,letter,523015911+-5911.tif,.tif,754,1000
test/letter/91574528.tif,3,letter,91574528.tif,.tif,754,1000
test/budget/83657051.tif,0,budget,83657051.tif,.tif,754,1000
test/memo/0000050700.tif,4,memo,0000050700.tif,.tif,762,1000
test/specification/2069736875.tif,5,specification,2069736875.tif,.tif,754,1000
test/form/2065279791.tif,1,form,2065279791.tif,.tif,754,1000
test/specification/509159691_509159693.tif,5,specification,509159691_509159693.tif,.tif,771,1000
test/form/00119692_00119695.tif,1,form,00119692_00119695.tif,.tif,760,1000
test/letter/506643954.tif,3,letter,506643954.tif,.tif,779,1000
test/budget/94008304.tif,0,budget,94008304.tif,.tif,777,1000
test/memo/0011917622.tif,4,memo,0011917622.tif,.tif,762,1000
test/memo/2040464599.tif,4,memo,2040464599.tif,.tif,810,1000
test/specification/2031304724.tif,5,specification,2031304724.tif,.tif,777,1000
test/memo/2063904170.tif,4,memo,2063904170.tif,.tif,754,1000
test/form/506743280.tif,1,form,506743280.tif,.tif,783,1000
test/memo/0001446061.tif,4,memo,0001446061.tif,.tif,775,1000
test/invoice/0001178917.tif,2,invoice,0001178917.tif,.tif,762,1000
test/specification/0001452312.tif,5,specification,0001452312.tif,.tif,762,1000
test/form/2065219193.tif,1,form,2065219193.tif,.tif,754,1000
test/invoice/96054429.tif,2,invoice,96054429.tif,.tif,754,1000
test/letter/1002644427.tif,3,letter,1002644427.tif,.tif,783,1000
test/specification/87536396_6397.tif,5,specification,87536396_6397.tif,.tif,754,1000
test/memo/94775871_5901.tif,4,memo,94775871_5901.tif,.tif,802,1000
test/memo/95663547_3560.tif,4,memo,95663547_3560.tif,.tif,754,1000
test/form/523545212+-5212.tif,1,form,523545212+-5212.tif,.tif,754,1000
test/invoice/89000798.tif,2,invoice,89000798.tif,.tif,754,1000
test/memo/0071003795.tif,4,memo,0071003795.tif,.tif,762,1000
test/budget/2040798783.tif,0,budget,2040798783.tif,.tif,783,1000
test/budget/tnwl0017781.tif,0,budget,tnwl0017781.tif,.tif,754,1000
test/memo/0001461116.tif,4,memo,0001461116.tif,.tif,762,1000
test/specification/0000054953.tif,5,specification,0000054953.tif,.tif,762,1000
test/invoice/0001219724.tif,2,invoice,0001219724.tif,.tif,762,1000
test/budget/tnwl0041352.tif,0,budget,tnwl0041352.tif,.tif,754,1000
test/memo/2064293488_3490.tif,4,memo,2064293488_3490.tif,.tif,754,1000
test/form/2077786911.tif,1,form,2077786911.tif,.tif,754,1000
test/specification/2026093163_2026093164.tif,5,specification,2026093163_2026093164.tif,.tif,784,1000
test/letter/88019833.tif,3,letter,88019833.tif,.tif,754,1000
test/invoice/2084020226.tif,2,invoice,2084020226.tif,.tif,754,1000
test/letter/11235531.tif,3,letter,11235531.tif,.tif,752,1000
test/form/2030585649.tif,1,form,2030585649.tif,.tif,769,1000
test/letter/515562332+-2333.tif,3,letter,515562332+-2333.tif,.tif,754,1000
test/budget/2063239928.tif,0,budget,2063239928.tif,.tif,754,1000
test/memo/71194420.tif,4,memo,71194420.tif,.tif,762,1000
test/specification/00114249_00114250.tif,5,specification,00114249_00114250.tif,.tif,770,1000
test/invoice/88131477.tif,2,invoice,88131477.tif,.tif,770,1000
test/letter/2020049167.tif,3,letter,2020049167.tif,.tif,777,1000
test/invoice/2001207805.tif,2,invoice,2001207805.tif,.tif,777,1000
test/memo/0060127814.tif,4,memo,0060127814.tif,.tif,762,1000
test/budget/2041721250.tif,0,budget,2041721250.tif,.tif,767,1000
test/budget/2041719194.tif,0,budget,2041719194.tif,.tif,766,1000
test/invoice/2030305982.tif,2,invoice,2030305982.tif,.tif,769,1000
test/letter/521239067+-9067.tif,3,letter,521239067+-9067.tif,.tif,754,1000
test/memo/50136343.tif,4,memo,50136343.tif,.tif,784,1000
test/memo/0000507932.tif,4,memo,0000507932.tif,.tif,762,1000
test/invoice/86087439.tif,2,invoice,86087439.tif,.tif,754,1000
test/invoice/83553778.tif,2,invoice,83553778.tif,.tif,754,1000
test/memo/0011854904.tif,4,memo,0011854904.tif,.tif,762,1000
test/invoice/89001619.tif,2,invoice,89001619.tif,.tif,754,1000
test/memo/0001003816.tif,4,memo,0001003816.tif,.tif,762,1000
test/specification/2031321699.tif,5,specification,2031321699.tif,.tif,777,1000
test/specification/2069736860.tif,5,specification,2069736860.tif,.tif,754,1000
test/specification/2031313844.tif,5,specification,2031313844.tif,.tif,770,1000
test/memo/10391783_10391784.tif,4,memo,10391783_10391784.tif,.tif,772,1000
test/invoice/2028712580.tif,2,invoice,2028712580.tif,.tif,792,1000
test/memo/88735576_88735579.tif,4,memo,88735576_88735579.tif,.tif,778,1000
test/letter/501513693.tif,3,letter,501513693.tif,.tif,776,1000
test/invoice/87803279.tif,2,invoice,87803279.tif,.tif,767,1000
test/specification/2069728736.tif,5,specification,2069728736.tif,.tif,754,1000
test/letter/50004788.tif,3,letter,50004788.tif,.tif,797,1000
test/form/2075787402.tif,1,form,2075787402.tif,.tif,754,1000
test/budget/18004465_18004468.tif,0,budget,18004465_18004468.tif,.tif,782,1000
test/form/2505372285.tif,1,form,2505372285.tif,.tif,754,1000
test/invoice/00920249.tif,2,invoice,00920249.tif,.tif,763,1000
test/form/2030585665.tif,1,form,2030585665.tif,.tif,769,1000
test/invoice/2077448586.tif,2,invoice,2077448586.tif,.tif,754,1000
test/specification/2057443201.tif,5,specification,2057443201.tif,.tif,870,1000
test/memo/tob04712.11.tif,4,memo,tob04712.11.tif,.tif,779,1000
test/specification/505932138_505932141.tif,5,specification,505932138_505932141.tif,.tif,786,1000
test/invoice/ti31689101.tif,2,invoice,ti31689101.tif,.tif,754,1000
test/form/2074645968.tif,1,form,2074645968.tif,.tif,754,1000
